YEAR,QUARTER,PARK,BOROUGH,SIZE (ACRES),MURDER,RAPE,ROBBERY,FELONY ASSAULT,BURGLARY,GRAND LARCENY,GRAND LARCENY OF MOTOR VEHICLE,TOTAL
2016,4,GROVER CLEVELAND PLAYGROUND,QUEENS       ,5.10,0,0,0,0,0,0,0,0
2016,4,POLICE OFFICER EDWARD BYRNE PARK,QUEENS       ,4.97,0,0,1,0,0,0,0,1
2016,4,CYPRESS HILLS PLAYGROUND,BROOKLYN     ,4.95,0,0,0,0,0,0,0,0
2016,4,SETH LOW PLAYGROUND/ BEALIN SQUARE,BROOKLYN     ,4.95,0,0,0,0,0,0,0,0
2016,4,KELLY PARK,BROOKLYN     ,4.90,0,0,0,0,0,0,0,0
2016,4,SOCRATES SCULPTURE PARK,QUEENS       ,4.89,0,0,0,0,0,0,0,0
2016,4,BEACH 9 PLAYGROUND,QUEENS       ,4.86,0,0,0,0,0,0,0,0
2016,4,SOUTH BEACH WETLANDS,STATEN ISLAND,4.79,0,0,0,0,0,0,0,0
2016,4,NAPLES PLAYGROUND,STATEN ISLAND,4.78,0,0,0,0,0,0,0,0
2016,4,RAOUL WALLENBERG FOREST,BRONX        ,4.73,0,0,0,0,0,0,0,0
2016,4,WEST HARLEM PIERS,MANHATTAN    ,4.71,0,0,0,0,0,0,0,0
2016,4,SPORTS PARK,STATEN ISLAND,4.65,0,0,0,0,0,0,0,0
2016,4,WASHINGTON'S WALK,BRONX        ,4.64,0,0,0,0,0,0,0,0
2016,4,CAMBRIA PLAYGROUND,QUEENS       ,4.64,0,0,0,0,0,0,0,0
2016,4,MARCONI PARK,QUEENS       ,4.64,0,0,0,0,0,0,0,0
2016,4,VALENTINO PIER,BROOKLYN     ,4.53,0,0,0,0,0,0,0,0
2016,4,GRANITEVILLE QUARRY PARK,STATEN ISLAND,4.47,0,0,0,0,0,0,0,0
2016,4,MONTBELLIER PARK,QUEENS       ,4.43,0,0,2,0,0,0,0,2
2016,4,QUARRY BALLFIELDS,BRONX        ,4.42,0,0,0,0,0,0,0,0
2016,4,RICHMAN (ECHO) PARK,BRONX        ,4.39,0,0,0,0,0,0,0,0
2016,4,JEROME PARK,BRONX        ,4.36,0,0,0,0,0,0,0,0
2016,4,CORLEARS HOOK PARK,MANHATTAN    ,4.36,0,0,0,0,0,1,0,1
2016,4,"PHIL ""SCOOTER"" RIZZUTO PARK",QUEENS       ,4.35,0,0,1,0,0,0,0,1
2016,4,ASPHALT GREEN,MANHATTAN    ,4.35,0,0,0,0,0,2,0,2
2016,4,FABER POOL AND PARK,STATEN ISLAND,4.34,0,0,0,0,0,0,0,0
2016,4,MACHATE CIRCLE,BROOKLYN     ,4.32,0,0,0,0,0,0,0,0
2016,4,HAMILTON FISH PARK,MANHATTAN    ,4.30,0,0,0,0,0,0,0,0
2016,4,TIFFANY STREET PIER,BRONX        ,4.23,0,0,0,0,0,0,0,0
2016,4,KINGDOM POND PARK,STATEN ISLAND,4.22,0,0,0,0,0,0,0,0
2016,4,COLUMBUS PARK BROOKLYN,BROOKLYN     ,4.14,0,0,0,0,0,0,0,0
2016,4,STAPLETON PLAYGROUND,STATEN ISLAND,4.10,0,0,0,0,0,0,0,0
2016,4,STERNBERG PARK,BROOKLYN     ,4.04,0,0,0,0,0,0,0,0
2016,4,COLUCCI PLAYGROUND,BRONX        ,4.00,0,0,1,0,0,0,0,1
2016,4,NORTHERLEIGH PARK,STATEN ISLAND,3.96,0,0,0,0,0,0,0,0
2016,4,STUYVESANT SQUARE,MANHATTAN    ,3.93,0,0,0,0,0,0,0,0
2016,4,LAST CHANCE POND PARK,STATEN ISLAND,3.90,0,0,0,0,0,0,0,0
2016,4,FORDHAM LANDING PLAYGROUND,BRONX        ,3.90,0,0,0,0,0,0,0,0
2016,4,CHELSEA PARK,MANHATTAN    ,3.90,0,0,0,0,0,1,0,1
2016,4,NORTH 5TH STREET PIER AND PARK,BROOKLYN     ,3.88,0,0,0,0,0,0,0,0
2016,4,HAGGERTY PARK,QUEENS       ,3.87,0,0,0,0,0,0,0,0
2016,4,JACOB H. SCHIFF PLAYGROUND,MANHATTAN    ,3.85,0,0,1,0,0,0,0,1
2016,4,GRANT PARK,BRONX        ,3.85,0,0,0,0,0,0,0,0
2016,4,EAST ELMHURST PLAYGROUND,QUEENS       ,3.83,0,0,0,0,0,0,0,0
2016,4,JOSEPH AUSTIN PLAYGROUND,QUEENS       ,3.81,0,0,0,0,0,0,0,0
2016,4,UNNAMED PARK ON ROCKAWAY BOARDWALK & CREST ROAD,QUEENS       ,3.81,0,0,0,0,0,0,0,0
2016,4,LINCOLN CENTER PLAZA,MANHATTAN    ,3.80,0,0,0,0,0,0,0,0
2016,4,INGRAM WOODS,STATEN ISLAND,3.77,0,0,0,0,0,0,0,0
2016,4,FARM PLAYGROUND,QUEENS       ,3.76,0,0,0,0,0,0,0,0
2016,4,HINTON PARK,QUEENS       ,3.74,0,0,1,0,0,0,0,1
2016,4,LOUIS PASTEUR PARK,QUEENS       ,3.67,0,0,0,0,0,0,0,0
2016,4,WHITEY FORD FIELD,QUEENS       ,3.62,0,0,0,0,0,0,0,0
2016,4,POMONOK PLAYGROUND,QUEENS       ,3.60,0,0,0,0,0,0,0,0
2016,4,CLAWSON PLAYGROUND,STATEN ISLAND,3.59,0,0,0,0,0,0,0,0
2016,4,BENNETT REST,MANHATTAN    ,3.57,0,0,0,0,0,0,0,0
2016,4,GOVERNOR SMITH PLAYGROUND,BRONX        ,3.56,0,0,0,0,0,0,0,0
2016,4,PAERDEGAT PARK,BROOKLYN     ,3.56,0,0,1,0,0,0,0,1
2016,4,AMERSFORT PARK,BROOKLYN     ,3.56,0,0,1,0,0,0,0,1
2016,4,CITY LINE PARK,BROOKLYN     ,3.55,0,0,0,0,0,0,0,0
2016,4,BAILEY PLAYGROUND,BRONX        ,3.53,0,0,0,0,0,0,0,0
2016,4,NAUTILUS PLAYGROUND QUEENS,QUEENS       ,3.52,0,0,0,0,0,0,0,0
2016,4,VINMONT VETERAN PARK,BRONX        ,3.50,0,0,1,0,0,0,0,1
2016,4,MCDONALD PLAYGROUND BROOKLYN,BROOKLYN     ,3.49,0,0,0,0,0,0,0,0
2016,4,THE OLDE TOWNE OF FLUSHING BURIAL GROUND,QUEENS       ,3.47,0,0,0,0,0,0,0,0
2016,4,WEGENER PARK,STATEN ISLAND,3.46,0,0,0,0,0,0,0,0
2016,4,UNNAMED PARK ON BEACH CHANNEL DRIVE & BEACH 89TH TO OLD BEACH 88TH STREET,QUEENS       ,3.43,0,0,0,0,0,0,0,0
2016,4,JULIO CARBALLO FIELDS,BRONX        ,3.43,0,0,0,0,0,0,0,0
2016,4,GRADY PLAYGROUND,BROOKLYN     ,3.40,0,0,0,0,0,0,0,0
2016,4,CO-OP CITY FIELD,BRONX        ,3.40,0,0,0,0,0,0,0,0
2016,4,BREININGER PARK,QUEENS       ,3.40,0,0,0,0,0,0,0,0
2016,4,ST. MICHAEL'S PARK,QUEENS       ,3.40,0,0,0,0,0,0,0,0
2016,4,GREENWOOD PLAYGROUND,BROOKLYN     ,3.39,0,0,0,0,0,0,0,0
2016,4,ST. ANDREW'S PLAYGROUND,BROOKLYN     ,3.38,0,0,1,0,0,0,0,1
2016,4,SEWARD PARK,MANHATTAN    ,3.36,0,0,0,0,0,0,0,0
2016,4,BEHAGEN PLAYGROUND,BRONX        ,3.35,0,0,0,0,0,0,0,0
2016,4,DUGAN PLAYGROUND,STATEN ISLAND,3.33,0,0,0,0,0,0,0,0
2016,4,EVERGREEN PARK,QUEENS       ,3.32,0,0,2,0,0,0,0,2
2016,4,JOHN JAY PARK,MANHATTAN    ,3.31,0,0,0,0,0,0,0,0
2016,4,UNIVERSITY WOODS,BRONX        ,3.31,0,0,0,0,0,0,0,0
2016,4,WATSON GLEASON PLAYGROUND,BRONX        ,3.30,0,0,0,0,0,0,0,0
2016,4,TOTTENVILLE POOL,STATEN ISLAND,3.26,0,0,0,0,0,0,0,0
2016,4,VITO LOCASCIO FIELD,QUEENS       ,3.26,0,0,0,0,0,0,0,0
2016,4,CALLAHAN-KELLY PLAYGROUND,BROOKLYN     ,3.25,0,0,0,0,0,0,0,0
2016,4,JUDGE MOSES WEINSTEIN PLAYGROUND,QUEENS       ,3.25,0,0,0,0,0,0,0,0
2016,4,COLUMBUS PARK AT MANHATTAN,MANHATTAN    ,3.23,0,0,0,0,0,0,0,0
2016,4,GREENCROFT PLAYGROUND,STATEN ISLAND,3.23,0,0,0,0,0,0,0,0
2016,4,BILL BROWN PLAYGROUND,BROOKLYN     ,3.21,0,0,0,0,0,0,0,0
2016,4,SARATOGA PARK,BROOKLYN     ,3.21,0,0,0,0,0,0,0,0
2016,4,SCARANGELLA PARK,BROOKLYN     ,3.21,0,0,0,0,0,0,0,0
2016,4,NOBLE PLAYGROUND,BRONX        ,3.21,0,0,0,0,0,0,0,0
2016,4,JAMAICA PLAYGROUND,QUEENS       ,3.21,0,0,0,0,0,0,0,0
2016,4,MARCY PLAYGROUND,BROOKLYN     ,3.20,0,0,0,0,0,0,0,0
2016,4,LYONS POOL,STATEN ISLAND,3.20,0,0,0,0,0,0,0,0
2016,4,WAYANDA PARK,QUEENS       ,3.17,0,0,0,0,0,0,0,0
2016,4,AMERICAN VETERANS MEMORIAL PIER,BROOKLYN     ,3.17,0,0,0,0,0,0,0,0
2016,4,HOLCOMBE RUCKER PARK,MANHATTAN    ,3.13,0,0,1,0,0,0,0,1
2016,4,JESSE OWENS PLAYGROUND,BROOKLYN     ,3.10,0,0,0,0,0,0,0,0
2016,4,EAST RIVER WALK,MANHATTAN    ,3.09,0,0,0,0,0,0,0,0
2016,4,PARK OF THE AMERICAS,QUEENS       ,3.08,0,0,1,0,0,3,0,4
2016,4,BROOKLYN HEIGHTS PROMENADE,BROOKLYN     ,3.04,0,0,0,0,0,0,0,0
2016,4,J.J. BYRNE PLAYGROUND,BROOKLYN     ,3.03,0,0,0,0,1,0,0,1
2016,4,HERO PARK,STATEN ISLAND,3.02,0,0,0,0,0,0,0,0
2016,4,NOSTRAND PLAYGROUND,BROOKLYN     ,3.02,0,0,0,0,0,0,0,0
2016,4,FORT INDEPENDENCE PLAYGROUND,BRONX        ,3.02,0,0,0,0,0,0,0,0
2016,4,BROWNSVILLE PLAYGROUND,BROOKLYN     ,3.02,0,0,0,0,0,0,0,0
2016,4,GRANDVIEW PLAYGROUND,STATEN ISLAND,3.01,0,0,0,0,0,0,0,0
2016,4,LAWRENCE VIRGILIO PLAYGROUND,QUEENS       ,3.01,0,0,0,0,0,0,0,0
2016,4,JACOB JOFFE FIELDS,BROOKLYN     ,2.98,0,0,0,0,0,0,0,0
2016,4,CLASSON PLAYGROUND AT CLASSON AVENUE & KENT,BROOKLYN     ,2.98,0,0,0,0,0,0,0,0
2016,4,UTOPIA PLAYGROUND,QUEENS       ,2.98,0,0,0,0,0,0,0,0
2016,4,BATH BEACH PARK,BROOKLYN     ,2.96,0,0,0,1,0,0,0,1
2016,4,GLEN OAKS OVAL,QUEENS       ,2.95,0,0,0,0,0,0,0,0
2016,4,MERRIAM PLAYGROUND,BRONX        ,2.94,0,0,0,0,0,0,0,0
2016,4,POSEIDON PLAYGROUND,BROOKLYN     ,2.94,0,0,0,0,0,0,0,0
2016,4,ROBERT E. VENABLE PARK,BROOKLYN     ,2.94,0,0,0,0,0,0,0,0
2016,4,LEFFERTS PLAYGROUND,QUEENS       ,2.94,0,0,0,0,0,0,0,0
2016,4,WALT WHITMAN PARK,BROOKLYN     ,2.91,0,0,0,0,0,0,0,0
2016,4,WESTERLEIGH PARK,STATEN ISLAND,2.89,0,0,0,0,0,0,0,0
2016,4,PETERS FIELD,QUEENS       ,2.87,0,0,0,0,0,0,0,0
2016,4,DELPHIN H. GREENE PLAYGROUND,QUEENS       ,2.86,0,0,0,0,0,0,0,0
2016,4,HOFFMAN PARK,QUEENS       ,2.86,0,0,0,0,0,0,0,0
2016,4,MARKHAM PLAYGROUND,STATEN ISLAND,2.84,0,0,0,0,0,0,0,0
2016,4,SPERANDEO BROTHERS PLAYGROUND,BROOKLYN     ,2.80,0,0,0,0,0,0,0,0
2016,4,BUSHWICK PLAYGROUND ON KNICKERBOCKER AVENUE,BROOKLYN     ,2.78,0,0,0,0,0,0,0,0
2016,4,IRVING SQUARE PARK,BROOKLYN     ,2.76,0,0,0,0,0,0,0,0
2016,4,ST. VARTAN PARK,MANHATTAN    ,2.76,0,0,0,0,0,0,0,0
2016,4,RAVENSWOOD PLAYGROUND,QUEENS       ,2.76,0,0,0,0,0,0,0,0
2016,4,GORMAN PLAYGROUND,QUEENS       ,2.76,0,0,0,0,0,0,0,0
2016,4,LOUIS CUVILLIER PARK,MANHATTAN    ,2.75,0,0,0,0,0,0,0,0
2016,4,GRACE PLAYGROUND,BROOKLYN     ,2.74,0,0,0,0,0,0,0,0
2016,4,GREEN CENTRAL KNOLL,BROOKLYN     ,2.74,0,0,0,0,0,0,0,0
2016,4,DETECTIVE WILLIAM T. GUNN PARK,QUEENS       ,2.72,0,0,0,0,0,0,0,0
2016,4,HOLY COW PLAYGROUND,QUEENS       ,2.70,0,0,0,0,0,0,0,0
2016,4,BAYSIDE FIELDS,QUEENS       ,2.69,0,0,0,0,0,0,0,0
2016,4,HICKMAN PLAYGROUND,BROOKLYN     ,2.66,0,0,0,0,0,0,0,0
2016,4,ARBUTUS WOODS PARK,STATEN ISLAND,2.65,0,0,0,0,0,0,0,0
2016,4,STARS & STRIPES PLAYGROUND,BRONX        ,2.65,0,0,0,0,0,0,0,0
2016,4,P.O. SERRANO PLAYGROUND,BRONX        ,2.62,0,0,0,0,0,0,0,0
2016,4,COLEMAN PLAYGROUND,MANHATTAN    ,2.61,0,0,0,0,0,1,0,1
2016,4,MARGARET I. CARMAN GREEN - WEEPING BEECH,QUEENS       ,2.60,0,0,1,0,0,0,0,1
2016,4,KATHY REILLY TRIANGLE,BROOKLYN     ,2.59,0,0,0,0,0,0,0,0
2016,4,RIVERDALE PLAYGROUND,BRONX        ,2.58,0,0,0,0,0,0,0,0
2016,4,MARIE CURIE PARK,QUEENS       ,2.55,0,0,0,0,0,0,0,0
2016,4,EDENWALD PLAYGROUND,BRONX        ,2.54,0,0,0,0,0,0,0,0
2016,4,THOMAS GREENE PLAYGROUND,BROOKLYN     ,2.53,0,0,0,0,0,0,0,0
2016,4,MURRAY PLAYGROUND,QUEENS       ,2.52,0,0,0,0,0,0,0,0
2016,4,BATHGATE PLAYGROUND,BRONX        ,2.50,0,0,0,0,0,0,0,0
2016,4,BIG BUSH PARK,QUEENS       ,2.50,0,0,0,0,0,0,0,0
2016,4,JOSEPH RODMAN DRAKE PARK,BRONX        ,2.49,0,0,0,0,0,0,0,0
2016,4,INDEPENCE PARK SYLVAN GROVE CEMETERY,STATEN ISLAND,2.48,0,0,0,0,0,0,0,0
2016,4,ALLEY PARK,QUEENS       ,2.45,0,0,0,0,0,0,0,0
2016,4,FREDERICK JOHNSON PLAYGROUND,MANHATTAN    ,2.45,0,0,0,0,0,0,0,0
2016,4,DAMROSCH PARK,MANHATTAN    ,2.44,0,0,0,0,0,0,0,0
2016,4,ASSER LEVY PLAYGROUND,MANHATTAN    ,2.44,0,0,0,0,0,0,0,0
2016,4,HARRY MAZE PLAYGROUND,BROOKLYN     ,2.43,0,0,0,0,0,0,0,0
2016,4,LOST BATTALION HALL RECREATION CENTER,QUEENS       ,2.41,0,0,0,0,0,0,0,0
2016,4,DUTCH KILLS PLAYGROUND,QUEENS       ,2.40,0,0,0,0,0,0,0,0
2016,4,KOSCIUSZKO POOL,BROOKLYN     ,2.39,0,0,0,0,0,0,0,0
2016,4,WEST PLAYGROUND,BROOKLYN     ,2.39,0,0,0,0,0,0,0,0
2016,4,HOMECREST PLAYGROUND,BROOKLYN     ,2.37,0,0,0,0,0,0,0,0
2016,4,DE MATTI PLAYGROUND,STATEN ISLAND,2.34,0,0,0,0,0,0,0,0
2016,4,POE PARK,BRONX        ,2.33,0,0,0,0,0,0,0,0
2016,4,OVERLOOK PARK,QUEENS       ,2.33,0,0,0,0,0,0,0,0
2016,4,BARUCH PLAYGROUND,MANHATTAN    ,2.32,0,0,0,0,0,0,0,0
2016,4,FLOYD PATTERSON BALLFIELDS,BROOKLYN     ,2.30,0,0,0,1,0,0,0,1
2016,4,OSBORN PLAYGROUND,BROOKLYN     ,2.30,0,0,0,0,0,0,0,0
2016,4,RAILROAD PLAYGROUND,BROOKLYN     ,2.30,0,0,0,0,0,0,0,0
2016,4,TRIBORO PLAZA,MANHATTAN    ,2.30,0,0,0,0,0,0,0,0
2016,4,POWER PLAYGROUND,BROOKLYN     ,2.30,0,0,0,0,0,0,0,0
2016,4,MONSIGNOR CRAWFORD FIELD,BROOKLYN     ,2.29,0,0,0,0,0,0,0,0
2016,4,MARTIN LUTHER KING JR. PLAYGROUND,BROOKLYN     ,2.29,0,0,0,0,0,0,0,0
2016,4,P.O. REINALDO SALGADO PLAYGROUND,BROOKLYN     ,2.29,0,0,0,0,0,0,0,0
2016,4,CARLTON PARK AT CARLTON AVENUE & FOSTER ROAD,STATEN ISLAND,2.29,0,0,0,0,0,0,0,0
2016,4,CENTURY PLAYGROUND,BROOKLYN     ,2.28,0,0,0,0,0,0,0,0
2016,4,SOUTH PACIFIC PLAYGROUND,BROOKLYN     ,2.26,0,0,0,0,0,0,0,0
2016,4,NORTH SHORE ESPLANADE,STATEN ISLAND,2.25,0,0,0,0,0,0,0,0
2016,4,FOX PLAYGROUND BROOKLYN,BROOKLYN     ,2.25,0,0,0,0,0,0,0,0
2016,4,VLEIGH PLAYGROUND,QUEENS       ,2.24,0,0,1,0,0,0,0,1
2016,4,LAREDO AVENUE PARCEL,STATEN ISLAND,2.22,0,0,0,0,0,0,0,0
2016,4,FREDERICK B. JUDGE PLAYGROUND,QUEENS       ,2.22,0,0,0,0,0,0,0,0
2016,4,BELMONT PLAYGROUND BRONX,BRONX        ,2.21,0,0,0,0,0,0,0,0
2016,4,MAHONEY PLAYGROUND,STATEN ISLAND,2.21,0,0,0,0,0,0,0,0
2016,4,ANCHORAGE PLAZA,BROOKLYN     ,2.20,0,0,0,0,0,0,0,0
2016,4,ASTORIA HEIGHTS PLAYGROUND,QUEENS       ,2.20,0,0,0,0,0,0,0,0
2016,4,HOYT PLAYGROUND,QUEENS       ,2.20,0,0,0,0,0,0,0,0
2016,4,LORETO PLAYGROUND,BRONX        ,2.18,0,0,0,0,0,1,0,1
2016,4,HARDING PARK,BRONX        ,2.16,0,0,0,0,0,0,0,0
2016,4,WASHINGTON MARKET PARK,MANHATTAN    ,2.15,0,0,0,0,0,0,0,0
2016,4,VIDALIA PARK,BRONX        ,2.14,0,0,0,0,0,0,0,0
2016,4,UNNAMED PARK ON E 122ND STREET,MANHATTAN    ,2.13,0,0,0,0,0,0,0,0
2016,4,BRIDGE PARK BROOKLYN,BROOKLYN     ,2.12,0,0,0,0,0,0,0,0
2016,4,HAMILTON METZ FIELD,BROOKLYN     ,2.11,0,0,0,0,0,0,0,0
2016,4,CARDOZO PLAYGROUND,QUEENS       ,2.10,0,0,0,0,0,0,0,0
2016,4,CENTREVILLE PLAYGROUND,QUEENS       ,2.10,0,0,0,0,0,0,0,0
2016,4,REDFERN PLAYGROUND,QUEENS       ,2.09,0,0,0,0,0,0,0,0
2016,4,SHEEPSHEAD PLAYGROUND,BROOKLYN     ,2.09,0,0,0,0,0,0,0,0
2016,4,STORY PLAYGROUND,BRONX        ,2.08,0,0,1,0,0,0,0,1
2016,4,SAKURA PARK,MANHATTAN    ,2.07,0,0,0,0,0,0,0,0
2016,4,LINNAEUS PARK,QUEENS       ,2.07,0,0,0,0,0,0,0,0
2016,4,CASTLEWOOD PLAYGROUND,QUEENS       ,2.06,0,0,0,0,0,0,0,0
2016,4,SKYLINE PLAYGROUND,STATEN ISLAND,2.06,0,0,0,0,0,0,0,0
2016,4,CLOVE'S TAIL,STATEN ISLAND,2.06,0,0,0,0,0,0,0,0
2016,4,DANIEL M. O'CONNELL PLAYGROUND,QUEENS       ,2.04,0,0,0,0,0,0,0,0
2016,4,CHALLENGE PLAYGROUND,QUEENS       ,2.04,0,0,0,0,0,0,0,0
2016,4,TORSNEY PLAYGROUND,QUEENS       ,2.03,0,0,0,0,0,1,0,1
2016,4,LOCUST MANOR PLAYGROUND,QUEENS       ,2.00,0,0,0,0,0,0,0,0
2016,4,PLAYGROUND ONE THIRTY FOUR CXXXIV,BRONX        ,2.00,0,0,0,0,0,0,0,0
2016,4,FULTON PARK,BROOKLYN     ,1.99,0,0,0,0,0,0,0,0
2016,4,ANDREW HASWELL GREEN PARK,MANHATTAN    ,1.98,0,0,0,0,0,0,0,0
2016,4,MOORE HOMESTEAD PLAYGROUND,QUEENS       ,1.98,0,0,0,0,0,0,0,0
2016,4,MCLAUGHLIN PARK,BROOKLYN     ,1.98,0,0,1,0,0,0,0,1
2016,4,COLONEL DAVID MARCUS PLAYGROUND,BROOKLYN     ,1.97,0,0,0,0,0,0,0,0
2016,4,SUMNER PLAYGROUND,BROOKLYN     ,1.97,0,0,0,0,0,0,0,0
2016,4,ROSEMARY'S PLAYGROUND,QUEENS       ,1.97,0,0,0,0,0,0,0,0
2016,4,SAUL WEPRIN PLAYGROUND,QUEENS       ,1.96,0,0,0,0,0,0,0,0
2016,4,FREDERICK DOUGLASS PLAYGROUND,MANHATTAN    ,1.95,0,0,0,1,0,0,0,1
2016,4,UNNAMED PARK ON HEMPSTEAD AVENUE,QUEENS       ,1.94,0,0,0,0,0,0,0,0
2016,4,BRIDGE PARK 3,BROOKLYN     ,1.93,0,0,0,0,0,0,0,0
2016,4,THE PAINTER'S PLAYGROUND,QUEENS       ,1.93,0,0,0,0,0,0,0,0
2016,4,ROBERTO CLEMENTE BALLFIELD,BROOKLYN     ,1.93,0,0,0,0,0,0,0,0
2016,4,TERRACE PLAYGROUND,STATEN ISLAND,1.92,0,0,0,0,0,0,0,0
2016,4,TRAVERS PARK,QUEENS       ,1.92,0,0,0,0,0,1,0,1
2016,4,BUFANO PARK,BRONX        ,1.90,0,0,0,0,0,0,0,0
2016,4,DIMATTINA PLAYGROUND,BROOKLYN     ,1.90,0,0,0,0,0,0,0,0
2016,4,HERMAN DOLGON PLAYGROUND,BROOKLYN     ,1.89,0,0,0,0,0,0,0,0
2016,4,GORMAN PARK,MANHATTAN    ,1.89,0,0,0,0,0,0,0,0
2016,4,WILLIS PLAYGROUND,BRONX        ,1.88,0,0,0,0,0,0,0,0
2016,4,WEST BRONX RECREATION CENTER,BRONX        ,1.88,0,0,0,0,0,0,0,0
2016,4,THOMAS PAINE PARK,MANHATTAN    ,1.88,0,0,0,0,0,0,0,0
2016,4,CARROLL PARK,BROOKLYN     ,1.87,0,0,0,0,0,0,0,0
2016,4,COLGATE CLOSE,BRONX        ,1.87,0,0,0,0,0,0,0,0
2016,4,LONDON PLANETREE PLAYGROUND,QUEENS       ,1.84,0,0,1,0,0,0,0,1
2016,4,SUTTER BALLFIELDS,BROOKLYN     ,1.84,0,0,0,0,0,0,0,0
2016,4,TAAFFE PLAYGROUND,BROOKLYN     ,1.82,0,0,0,0,0,0,0,0
2016,4,GIVAN SQUARE,BRONX        ,1.82,0,0,0,0,0,0,0,0
2016,4,THOMAS BOYLAND PARK,BROOKLYN     ,1.82,0,0,0,0,0,0,0,0
2016,4,HAROLD ICKES PLAYGROUND,BROOKLYN     ,1.82,0,0,0,0,0,0,0,0
2016,4,REV J POLITE PLAYGROUND,BRONX        ,1.82,0,0,0,0,0,0,0,0
2016,4,MAPES BALLFIELD,BRONX        ,1.81,0,0,0,0,0,0,0,0
2016,4,MIDLAND MALLS,QUEENS       ,1.80,0,0,0,0,0,0,0,0
2016,4,CEDAR PLAYGROUND,BRONX        ,1.80,0,0,0,0,0,0,0,0
2016,4,BENNETT PARK,MANHATTAN    ,1.80,0,0,0,0,0,0,0,0
2016,4,CONCH PLAYGROUND,QUEENS       ,1.80,0,0,0,0,0,0,0,0
2016,4,RAYMOND BUSH PLAYGROUND,BROOKLYN     ,1.80,0,0,0,0,0,0,0,0
2016,4,PLAYGROUND 52 LII,BRONX        ,1.79,0,0,0,0,0,0,0,0
2016,4,DR. GREEN PLAYGROUND,BROOKLYN     ,1.79,0,0,0,0,0,0,0,0
2016,4,BRUST PARK,BRONX        ,1.79,0,0,0,0,0,0,0,0
2016,4,LAURELTON PLAYGROUND,QUEENS       ,1.79,0,0,0,0,0,0,0,0
2016,4,SIMEONE PARK,QUEENS       ,1.78,0,0,0,0,0,0,0,0
2016,4,MANOR PARK,STATEN ISLAND,1.78,0,0,0,0,0,0,0,0
2016,4,TAPPEN PARK,STATEN ISLAND,1.78,0,0,0,0,0,0,0,0
2016,4,LUNA PARK,BROOKLYN     ,1.76,0,0,0,0,0,1,0,1
2016,4,ALFRED E. SMITH PLAYGROUND,MANHATTAN    ,1.75,0,0,0,0,0,0,0,0
2016,4,ELECTRIC PLAYGROUND,QUEENS       ,1.75,0,0,0,0,0,0,0,0
2016,4,YELLOWSTONE PARK,QUEENS       ,1.75,0,0,0,0,0,0,0,0
2016,4,CORONA GOLF PLAYGROUND,QUEENS       ,1.72,0,0,0,0,0,0,0,0
2016,4,WILSON PLAYGROUND,BROOKLYN     ,1.72,0,0,0,0,0,0,0,0
2016,4,NORTHERN PLAYGROUND,QUEENS       ,1.72,0,0,1,0,0,1,0,2
2016,4,BARTEL-PRITCHARD SQUARE,BROOKLYN     ,1.71,0,0,0,0,0,0,0,0
2016,4,DOUGHBOY PLAZA,QUEENS       ,1.71,0,0,1,0,0,0,0,1
2016,4,CASTLE HILL LITTLE LEAGUE FIELD,BRONX        ,1.71,0,0,0,0,0,0,0,0
2016,4,GRAND FERRY PARK,BROOKLYN     ,1.70,0,0,0,0,0,0,0,0
2016,4,HAPPY WARRIOR PLAYGROUND,MANHATTAN    ,1.70,0,0,0,0,0,0,0,0
2016,4,ALLEN MALL ONE,MANHATTAN    ,1.70,0,0,0,0,0,2,0,2
2016,4,PLAYGROUND ONE TWENTY FIVE CXXV,MANHATTAN    ,1.69,0,0,0,0,0,0,0,0
2016,4,STAR SPANGLED PLAYGROUND,BROOKLYN     ,1.69,0,0,0,0,0,0,0,0
2016,4,PATTERSON PLAYGROUND,BRONX        ,1.68,0,0,0,0,0,0,0,0
2016,4,MOUNT EDEN MALLS,BRONX        ,1.68,0,0,0,0,0,0,0,0
2016,4,MIDLAND PLAYGROUND,STATEN ISLAND,1.68,0,0,0,0,0,0,0,0
2016,4,ADAM CLAYTON POWELL JR. MALLS,MANHATTAN    ,1.68,0,0,0,0,0,0,0,0
2016,4,BANNEKER PLAYGROUND,BROOKLYN     ,1.67,0,0,0,0,0,0,0,0
2016,4,JAMES J WALKER PARK,MANHATTAN    ,1.67,0,0,1,0,0,0,0,1
2016,4,WHITESTONE PLAYGROUND,QUEENS       ,1.66,0,0,0,0,0,0,0,0
2016,4,EQUITY PARK,QUEENS       ,1.66,0,0,0,0,0,0,0,0
2016,4,THURSBY BASIN PARK,QUEENS       ,1.66,0,0,0,0,0,0,0,0
2016,4,BELL MALLS,QUEENS       ,1.65,0,0,0,0,0,0,0,0
2016,4,LEIF ERICSON FIELDS,BROOKLYN     ,1.65,0,0,0,0,0,0,0,0
2016,4,NEHEMIAH PARK,BROOKLYN     ,1.65,0,0,0,0,0,0,0,0
2016,4,MARBLE HILL PLAYGROUND,BRONX        ,1.65,0,0,0,0,0,0,0,0
2016,4,WAGNER HOUSES POOL,MANHATTAN    ,1.64,0,0,0,0,0,0,0,0
2016,4,HARLEM LANE PLAYGROUND,MANHATTAN    ,1.64,0,0,0,0,0,0,0,0
