YEAR,QUARTER,PARK,BOROUGH,SIZE (ACRES),MURDER,RAPE,ROBBERY,FELONY ASSAULT,BURGLARY,GRAND LARCENY,GRAND LARCENY OF MOTOR VEHICLE,TOTAL
2014,4,NEHEMIAH PARK,BROOKLYN     ,1.648,0,0,1,0,0,0,0,1
2014,4,MARBLE HILL PLAYGROUND,BRONX        ,1.646,0,0,1,0,0,0,0,1
2014,4,WAGNER HOUSES POOL,MANHATTAN    ,1.640,0,0,0,0,0,0,0,0
2014,4,HARLEM LANE PLAYGROUND,MANHATTAN    ,1.635,0,0,0,0,0,0,0,0
2014,4,CROWLEY PLAYGROUND,QUEENS       ,1.633,0,0,0,0,0,0,0,0
2014,4,BURNS PLAYGROUND,BRONX        ,1.623,0,0,0,0,0,0,0,0
2014,4,100% PLAYGROUND,BROOKLYN     ,1.616,0,0,0,0,0,0,0,0
2014,4,JACKIE ROBINSON PARK BROOKLYN,BROOKLYN     ,1.607,0,0,0,0,0,0,0,0
2014,4,IDA COURT,STATEN ISLAND,1.600,0,0,0,0,0,0,0,0
2014,4,JENNIFER'S PLAYGROUND,STATEN ISLAND,1.600,0,0,0,0,0,0,0,0
2014,4,REAL GOOD PARK,QUEENS       ,1.598,0,0,0,0,0,0,0,0
2014,4,ALLERTON PLAYGROUND,BRONX        ,1.597,0,0,0,0,0,0,0,0
2014,4,OCEAN HILL PLAYGROUND,BROOKLYN     ,1.595,0,0,0,0,0,0,0,0
2014,4,BELLEVUE SOUTH PARK,MANHATTAN    ,1.593,0,0,0,0,0,0,0,0
2014,4,DAG HAMMARSKJOLD PLAZA,MANHATTAN    ,1.590,0,0,0,0,0,0,0,0
2014,4,MAZZEI PLAYGROUND,BRONX        ,1.590,0,0,0,0,0,0,0,0
2014,4,KOLBERT PLAYGROUND,BROOKLYN     ,1.581,0,0,0,0,0,0,0,0
2014,4,OLMSTED-BEIL HOUSE PARK,STATEN ISLAND,1.580,0,0,0,0,0,0,0,0
2014,4,POOR RICHARD'S PLAYGROUND,MANHATTAN    ,1.580,0,0,0,0,0,0,0,0
2014,4,JOAN OF ARC PARK,MANHATTAN    ,1.578,0,0,0,0,0,0,0,0
2014,4,TAYLOR PLAYGROUND,BRONX        ,1.578,0,0,0,0,0,0,0,0
2014,4,HARMONY PARK,BROOKLYN     ,1.560,0,0,0,0,0,0,0,0
2014,4,BRIARWOOD PLAYGROUND,QUEENS       ,1.558,0,0,0,0,0,0,0,0
2014,4,CLINTONVILLE PLAYGROUND,QUEENS       ,1.553,0,0,0,0,0,0,0,0
2014,4,FLATBUSH MALLS,BROOKLYN     ,1.550,0,0,0,0,0,0,0,0
2014,4,WASHINGTON PARK BROOKLYN,BROOKLYN     ,1.549,0,0,0,0,0,0,0,0
2014,4,JOHN HANCOCK PLAYGROUND,BROOKLYN     ,1.547,0,0,0,0,0,0,0,0
2014,4,FRANK D. O'CONNOR PLAYGROUND,QUEENS       ,1.537,0,0,0,0,0,0,0,0
2014,4,OLD TOWN PLAYGROUND,STATEN ISLAND,1.534,0,0,0,0,0,0,0,0
2014,4,HUGUENOT PONDS PARK,STATEN ISLAND,1.530,0,0,0,0,0,0,0,0
2014,4,REIFF PLAYGROUND,QUEENS       ,1.529,0,0,0,0,0,0,0,0
2014,4,RUSSELL SAGE PLAYGROUND,QUEENS       ,1.526,0,0,0,0,0,0,0,0
2014,4,ROGER MORRIS PARK,MANHATTAN    ,1.524,0,0,0,0,0,0,0,0
2014,4,BROAD CHANNEL PARK,QUEENS       ,1.520,0,0,0,0,0,0,0,0
2014,4,JOHN ALLEN PAYNE PARK,BROOKLYN     ,1.510,0,0,0,0,0,0,0,0
2014,4,SPUYTEN DUYVIL PLAYGROUND,BRONX        ,1.510,0,0,0,0,0,0,0,0
2014,4,BULOVA PARK,QUEENS       ,1.502,0,0,0,0,0,0,0,0
2014,4,DECATUR PLAYGROUND,BROOKLYN     ,1.500,0,0,0,0,0,0,0,0
2014,4,DRY DOCK PLAYGROUND,MANHATTAN    ,1.500,0,0,0,0,0,0,0,0
2014,4,GOLCONDA PLAYGROUND,BROOKLYN     ,1.500,0,0,0,0,0,0,0,0
2014,4,MAPLE GROVE PARK,QUEENS       ,1.500,0,0,0,0,0,0,0,0
2014,4,UNNAMED PARK ON RIVERSIDE DRIVE,MANHATTAN    ,1.494,0,0,0,0,0,0,0,0
2014,4,MARX BROTHERS PLAYGROUND,MANHATTAN    ,1.486,0,0,0,0,0,0,0,0
2014,4,BREVOORT PLAYGROUND,BROOKLYN     ,1.485,0,0,0,0,0,0,0,0
2014,4,PLAYGROUND SIXTY TWO LXII,QUEENS       ,1.480,0,0,0,0,0,0,0,0
2014,4,TALL OAK PLAYGROUND,QUEENS       ,1.480,0,0,0,0,0,0,0,0
2014,4,FRONTERA PARK,QUEENS       ,1.470,0,0,0,0,0,0,0,0
2014,4,COLDEN PLAYGROUND,QUEENS       ,1.466,0,0,0,0,0,0,0,0
2014,4,LUTHER GULICK PLAYGROUND,MANHATTAN    ,1.451,0,0,0,0,0,0,0,0
2014,4,PULASKI PARK,BRONX        ,1.450,0,0,0,0,0,0,0,0
2014,4,BOOKER T. WASHINGTON PLAYGROUND,MANHATTAN    ,1.441,0,0,0,0,0,0,0,0
2014,4,DUNBAR PLAYGROUND,BRONX        ,1.440,0,0,0,0,0,0,0,0
2014,4,PLAYGROUND TWENTY ONE,QUEENS       ,1.439,0,0,0,0,0,0,0,0
2014,4,PROSPECT PLAYGROUND,BRONX        ,1.438,0,0,0,0,0,0,0,0
2014,4,WOODS PLAYGROUND,BROOKLYN     ,1.438,0,0,0,0,0,0,0,0
2014,4,ALMEDA PLAYGROUND,QUEENS       ,1.430,0,0,0,0,0,0,0,0
2014,4,GAETA PARK,STATEN ISLAND,1.430,0,0,0,0,0,0,0,0
2014,4,GLENWOOD PLAYGROUND,BROOKLYN     ,1.430,0,0,0,0,0,0,0,0
2014,4,SHELTERING ARMS PLAYGROUND,MANHATTAN    ,1.430,0,0,0,0,0,0,0,0
2014,4,MALL FORTY TWO XLII,QUEENS       ,1.429,0,0,0,0,0,0,0,0
2014,4,NORELLI-HARGREAVES PLAYGROUND,QUEENS       ,1.427,0,0,0,0,0,0,0,0
2014,4,BILDERSEE PLAYGROUND,BROOKLYN     ,1.416,0,0,0,0,0,0,0,0
2014,4,PULASKI PLAYGROUND,BROOKLYN     ,1.416,0,0,0,0,0,0,0,0
2014,4,MACDONALD PARK,QUEENS       ,1.415,0,0,0,0,0,0,0,0
2014,4,OWEN F. DOLEN PARK,BRONX        ,1.400,0,0,0,0,0,0,0,0
2014,4,VAN DYKE PLAYGROUND,BROOKLYN     ,1.398,0,0,0,0,0,0,0,0
2014,4,WILLIAMSBRIDGE SQUARE,BRONX        ,1.395,0,0,0,0,0,0,0,0
2014,4,PEOPLE'S PARK,BRONX        ,1.394,0,0,0,2,0,0,0,2
2014,4,DOME PLAYGROUND,BROOKLYN     ,1.385,0,0,0,1,0,0,0,1
2014,4,RUSSELL PEDERSEN PLAYGROUND,BROOKLYN     ,1.384,0,0,0,0,0,0,0,0
2014,4,ST. CATHERINE'S PARK,MANHATTAN    ,1.383,0,0,0,0,0,0,0,0
2014,4,HOWARD VON DOHLEN PLAYGROUND,QUEENS       ,1.381,0,0,0,0,0,0,0,0
2014,4,HAVEN AVENUE,MANHATTAN    ,1.380,0,0,0,0,0,0,0,0
2014,4,NAUTILUS PLAYGROUND BROOKLYN,BROOKLYN     ,1.380,0,0,0,0,0,0,0,0
2014,4,ARCILLA PLAYGROUND,BRONX        ,1.377,0,0,0,0,0,0,0,0
2014,4,FOUNTAIN OF YOUTH PLAYGROUND,BRONX        ,1.375,0,0,0,0,0,0,0,0
2014,4,LIEUTENANT JOHN H. MARTINSON PLAYGROUND,STATEN ISLAND,1.375,0,0,0,0,0,0,0,0
2014,4,MARTINEZ PLAYGROUND,BROOKLYN     ,1.373,0,0,0,0,0,0,0,0
2014,4,HILLSIDE PARK BROOKLYN,BROOKLYN     ,1.371,0,0,0,0,0,0,0,0
2014,4,LT. LIA PLAYGROUND,STATEN ISLAND,1.370,0,0,1,0,0,0,0,1
2014,4,PLAYGROUND ONE FORTY,QUEENS       ,1.370,0,0,0,0,0,0,0,0
2014,4,CRACK IS WACK PLAYGROUND,MANHATTAN    ,1.369,0,0,0,0,0,0,0,0
2014,4,CASTLE HILL PLAYGROUND,BRONX        ,1.368,0,0,0,0,0,0,0,0
2014,4,ADAM YAUCH PARK,BROOKLYN     ,1.363,0,0,0,0,0,0,0,0
2014,4,HOPE BALLFIELD,BROOKLYN     ,1.363,0,0,0,0,0,0,0,0
2014,4,DR. RONALD MCNAIR PARK,BROOKLYN     ,1.361,0,0,0,0,0,0,0,0
2014,4,ADMIRAL FARRAGUT PLAYGROUND,BRONX        ,1.359,0,0,0,0,0,0,0,0
2014,4,MCDONALD PLAYGROUND STATEN ISLAND,STATEN ISLAND,1.352,0,0,0,0,0,0,0,0
2014,4,UNNAMED PARK ON VANDALIA AVENUE,BROOKLYN     ,1.351,0,0,0,0,0,0,0,0
2014,4,FRESH MEADOWS PLAYGROUND,QUEENS       ,1.350,0,0,0,0,0,0,0,0
2014,4,PLAYGROUND EIGHTY LXXX,QUEENS       ,1.350,0,0,0,0,0,0,0,0
2014,4,PRINTER'S PARK,BRONX        ,1.341,0,0,0,0,0,0,0,0
2014,4,RENAISSANCE PLAYGROUND,MANHATTAN    ,1.340,0,0,0,0,0,0,0,0
2014,4,CLASSON PLAYGROUND AT CLASSON AVENUE & LAFAYETTE AVENUE,BROOKLYN     ,1.336,0,0,0,0,0,0,0,0
2014,4,REMSEN PLAYGROUND,BROOKLYN     ,1.333,0,0,0,0,0,0,0,0
2014,4,MARC AND JASON'S PLAYGROUND,BROOKLYN     ,1.326,0,0,0,0,0,0,0,0
2014,4,VETERANS PARK STATEN ISLAND,STATEN ISLAND,1.324,0,0,0,0,0,0,0,0
2014,4,LYONS SQUARE PLAYGROUND,BRONX        ,1.322,0,0,0,0,0,0,0,0
2014,4,AGNES HAYWOOD PLAYGROUND,BRONX        ,1.320,0,0,0,0,0,0,0,0
2014,4,MARION HOPKINSON PLAYGROUND,BROOKLYN     ,1.320,0,0,1,0,0,0,0,1
2014,4,AMPERE PLAYGROUND,QUEENS       ,1.318,0,0,0,0,0,0,0,0
2014,4,POTOMAC PLAYGROUND,BROOKLYN     ,1.315,0,0,0,0,0,0,0,0
2014,4,DETECTIVE JOSEPH MAYROSE PARK,BROOKLYN     ,1.314,0,0,0,0,0,0,0,0
2014,4,PAUL RAIMONDA PLAYGROUND,QUEENS       ,1.310,0,0,0,0,0,0,0,0
2014,4,PRALL PLAYGROUND,STATEN ISLAND,1.307,0,0,0,0,0,0,0,0
2014,4,HORACE HARDING PLAYGROUND,QUEENS       ,1.304,0,0,0,0,0,0,0,0
2014,4,DEAN PLAYGROUND,BROOKLYN     ,1.300,0,0,0,0,0,1,0,1
2014,4,SEVEN GABLES PLAYGROUND,QUEENS       ,1.297,0,0,0,0,0,0,0,0
2014,4,TRIBOROUGH BRIDGE PLAYGROUND B,QUEENS       ,1.295,0,0,0,0,0,0,0,0
2014,4,LITTLE FLOWER PLAYGROUND,MANHATTAN    ,1.294,0,0,0,0,0,0,0,0
2014,4,DONGAN PLAYGROUND,STATEN ISLAND,1.293,0,0,0,0,0,0,0,0
2014,4,BUSHWICK PLAYGROUND ON FLUSHING AVENUE,BROOKLYN     ,1.290,0,0,0,0,0,0,0,0
2014,4,EAST RIVER PLAYGROUND,MANHATTAN    ,1.285,0,0,1,0,0,0,0,1
2014,4,SAMUEL H. YOUNG PARK,BRONX        ,1.285,0,0,0,0,0,0,0,0
2014,4,BOWNE PLAYGROUND,QUEENS       ,1.280,0,0,0,0,0,0,0,0
2014,4,SPACE TIME PLAYGROUND,BRONX        ,1.280,0,0,0,0,0,0,0,0
2014,4,RUDD PLAYGROUND,BROOKLYN     ,1.278,0,0,0,0,0,0,0,0
2014,4,WILLOW LAKE PLAYGROUND,QUEENS       ,1.277,0,0,0,0,0,0,0,0
2014,4,MURPHY'S BROTHER'S PLAYGROUND,MANHATTAN    ,1.275,0,0,1,0,0,0,0,1
2014,4,COONEY GRAUER FIELD,BRONX        ,1.274,0,0,0,0,0,0,0,0
2014,4,WAGNER PLAYGROUND,MANHATTAN    ,1.270,0,0,0,0,0,0,0,0
2014,4,EMERALD PLAYGROUND,QUEENS       ,1.265,0,0,0,0,0,0,0,0
2014,4,CHARLIE'S PLACE,BROOKLYN     ,1.260,0,0,0,0,0,0,0,0
2014,4,PELHAM BAY LITTLE LEAGUE,BRONX        ,1.260,0,0,0,0,0,0,0,0
2014,4,GREENE PLAYGROUND,BROOKLYN     ,1.259,0,0,0,0,0,0,0,0
2014,4,TANAHEY PLAYGROUND,MANHATTAN    ,1.254,0,0,0,0,0,0,0,0
2014,4,ALBERT J. PARHAM PLAYGROUND,BROOKLYN     ,1.253,0,0,0,0,0,0,0,0
2014,4,PARKSIDE PLAYGROUND BROOKLYN,BROOKLYN     ,1.252,0,0,0,0,0,0,0,0
2014,4,CARLTON PARK AT CARLTON BOULEVARD & CROWN AVENUE,STATEN ISLAND,1.250,0,0,0,0,0,0,0,0
2014,4,PLAYGROUND NINETY,QUEENS       ,1.250,0,0,0,0,0,0,0,0
2014,4,NEPTUNE PLAYGROUND,BROOKLYN     ,1.243,0,0,0,0,0,0,0,0
2014,4,ANNUNCIATION PARK,MANHATTAN    ,1.240,0,0,0,0,0,1,0,1
2014,4,HECKSCHER PLAYGROUND,BROOKLYN     ,1.240,0,0,0,0,0,0,0,0
2014,4,GRASSMERE PLAYGROUND,QUEENS       ,1.239,0,0,0,0,0,0,0,0
2014,4,QUEENSBORO OVAL,MANHATTAN    ,1.239,0,0,0,0,0,0,0,0
2014,4,GONZALO PLASENCIA PLAYGROUND,BROOKLYN     ,1.236,0,0,0,0,0,0,0,0
2014,4,FRESH MEADOWS PARK,QUEENS       ,1.230,0,0,0,0,0,0,0,0
2014,4,PATRICK O'ROURKE PARK,BROOKLYN     ,1.230,0,0,0,0,0,0,0,0
2014,4,RIENZI PLAYGROUND,BRONX        ,1.230,0,0,0,0,0,0,0,0
2014,4,ROEBLING PLAYGROUND,BROOKLYN     ,1.230,0,0,0,0,0,0,0,0
2014,4,HOWARD BENNETT PLAYGROUND,MANHATTAN    ,1.228,0,0,0,0,0,0,0,0
2014,4,STANLEY ISAACS PLAYGROUND,MANHATTAN    ,1.227,0,0,0,0,0,0,0,0
2014,4,CHAPPETTO SQUARE,QUEENS       ,1.226,0,0,0,0,0,0,0,0
2014,4,BRIGHTON PLAYGROUND,BROOKLYN     ,1.225,0,0,1,0,0,0,0,1
2014,4,NELSON PLAYGROUND,BRONX        ,1.222,0,0,0,0,0,0,0,0
2014,4,SHEEPSHEAD BAY PIERS,BROOKLYN     ,1.220,0,0,0,0,0,0,0,0
2014,4,ELEANOR ROOSEVELT PLAYGROUND,BROOKLYN     ,1.211,0,0,0,0,0,0,0,0
2014,4,BAYSIDE PLAYGROUND,QUEENS       ,1.210,0,0,0,0,0,0,0,0
2014,4,BAYVIEW PLAYGROUND,BROOKLYN     ,1.210,0,0,0,0,0,0,0,0
2014,4,FRANCIS LEWIS PLAYGROUND,QUEENS       ,1.206,0,0,0,0,0,0,0,0
2014,4,MURRAY HILL PLAYGROUND,QUEENS       ,1.206,0,0,0,0,0,0,0,0
2014,4,MAGENTA PLAYGROUND,BRONX        ,1.205,0,0,0,0,0,0,0,0
2014,4,TIFFANY PLAYGROUND,BRONX        ,1.205,0,0,0,0,0,0,0,0
2014,4,MAURICE A FITZGERALD PLAYGROUND,QUEENS       ,1.201,0,0,0,0,0,0,0,0
2014,4,DANIEL BOONE PLAYGROUND,BRONX        ,1.200,0,0,0,0,0,0,0,0
2014,4,HILTON HOLIDAY GARDENS,QUEENS       ,1.200,0,0,0,0,0,0,0,0
2014,4,HATTIE CARTHAN PLAYGROUND,BROOKLYN     ,1.195,0,0,0,0,0,0,0,0
2014,4,KOREAN WAR VETERANS PLAZA,BROOKLYN     ,1.195,0,0,0,0,0,0,0,0
2014,4,STROUD PLAYGROUND,BROOKLYN     ,1.194,0,0,0,0,0,0,0,0
2014,4,TILDEN PLAYGROUND,BROOKLYN     ,1.190,0,0,0,0,0,0,0,0
2014,4,LAFAYETTE PLAYGROUND ON STILLWELL AVENUE,BROOKLYN     ,1.187,0,0,0,0,0,0,0,0
2014,4,SOUTH OXFORD PARK,BROOKLYN     ,1.187,0,0,0,0,0,0,0,0
2014,4,UNDERWOOD PARK,BROOKLYN     ,1.187,0,0,0,0,0,0,0,0
2014,4,GROVE HILL PLAYGROUND,BRONX        ,1.186,0,0,0,0,0,0,0,0
2014,4,LA GUARDIA PLAYGROUND,BROOKLYN     ,1.179,0,0,0,0,0,0,0,0
2014,4,UNNAMED PARK ON DRUMGOOLE ROAD & VERNON AVENUE,STATEN ISLAND,1.178,0,0,0,0,0,0,0,0
2014,4,BELMONT PLAYGROUND BROOKLYN,BROOKLYN     ,1.177,0,0,0,0,0,0,0,0
2014,4,STEUBEN PLAYGROUND,BROOKLYN     ,1.171,0,0,0,0,0,0,0,0
2014,4,THE CYCLONE,BROOKLYN     ,1.170,0,0,0,0,0,0,0,0
2014,4,WILLIAM SHERIDAN PLAYGROUND,BROOKLYN     ,1.170,0,0,0,0,0,0,0,0
2014,4,OAKLAND GARDENS,QUEENS       ,1.166,0,0,1,0,0,0,0,1
2014,4,EHRENREICH-AUSTIN PLAYGROUND,QUEENS       ,1.161,0,1,0,0,0,0,0,1
2014,4,UNIVERSITY PLACE,BROOKLYN     ,1.161,0,0,0,0,0,0,0,0
2014,4,HARDING PARK BEAUTIFICATION PROJECT,BRONX        ,1.160,0,0,0,0,0,0,0,0
2014,4,HILLSIDE PARK QUEENS,QUEENS       ,1.160,0,0,0,0,0,0,0,0
2014,4,SITTING AREA AT HOYT AVENUE,QUEENS       ,1.160,0,0,0,0,0,0,0,0
2014,4,CUYLER GORE PARK,BROOKLYN     ,1.158,0,0,0,0,0,0,0,0
2014,4,BATH PLAYGROUND,BROOKLYN     ,1.157,0,0,0,0,0,0,0,0
2014,4,POLICE OFFICER NICHOLAS DEMUTIIS PARK,QUEENS       ,1.151,0,0,0,0,0,0,0,0
2014,4,"""UNCLE"" VITO E. MARANZANO GLENDALE PLAYGROUND",QUEENS       ,1.150,0,0,0,0,0,0,0,0
2014,4,RAPPAPORT PLAYGROUND,BROOKLYN     ,1.148,0,0,0,0,0,0,0,0
2014,4,EAST SPRINGFIELD PLAYGROUND,QUEENS       ,1.146,0,0,0,0,0,0,0,0
2014,4,TOAD HALL PLAYGROUND,STATEN ISLAND,1.145,0,0,0,0,0,0,0,0
2014,4,WILLETS POINT PLAYGROUND,QUEENS       ,1.145,0,0,0,0,0,0,0,0
2014,4,SEASIDE PLAYGROUND,QUEENS       ,1.144,0,0,0,0,0,0,0,0
2014,4,CORPORAL JOHN A. SERAVALLI PLAYGROUND,MANHATTAN    ,1.143,0,0,0,0,0,0,0,0
2014,4,POPPENHUSEN PLAYGROUND,QUEENS       ,1.140,0,0,0,0,0,0,0,0
2014,4,UNNAMED PARK ON ROCKAWAY BOARDWALK & B 28TH ST,QUEENS       ,1.140,0,0,0,0,0,0,0,0
2014,4,SOBEL COURT PARK,STATEN ISLAND,1.137,0,0,0,0,0,0,0,0
2014,4,D'EMIC PLAYGROUND,BROOKLYN     ,1.130,0,0,0,0,0,0,0,0
2014,4,FIDLER-WYCKOFF HOUSE PARK,BROOKLYN     ,1.130,0,0,0,0,0,0,0,0
2014,4,UNNAMED PARK ON SOUNDVIEW AVENUE,BRONX        ,1.130,0,0,0,0,0,0,0,0
2014,4,WESTBOURNE PLAYGROUND,QUEENS       ,1.130,0,0,0,0,0,0,0,0
2014,4,PRESCOTT PLAYGROUND,STATEN ISLAND,1.124,0,0,0,0,0,0,0,0
2014,4,LOPEZ PLAYGROUND,STATEN ISLAND,1.115,0,0,0,0,0,0,0,0
2014,4,HUGH J. GRANT CIRCLE,BRONX        ,1.110,0,0,0,0,0,0,0,0
2014,4,P.S. 29 BALL FIELD,BRONX        ,1.107,0,0,0,0,0,0,0,0
2014,4,PENA HERRERA PARK,BROOKLYN     ,1.107,0,0,0,0,0,0,0,0
2014,4,MENTONE PLAYGROUND,QUEENS       ,1.102,0,0,0,0,0,0,0,0
2014,4,MIDDLETON PLAYGROUND,BROOKLYN     ,1.101,0,0,0,0,0,0,0,0
2014,4,DE HOSTOS PLAYGROUND,BROOKLYN     ,1.100,0,0,0,1,0,0,0,1
2014,4,SARATOGA BALLFIELDS,BROOKLYN     ,1.095,0,0,0,0,0,0,0,0
2014,4,ROBERT MOSES PLAYGROUND,MANHATTAN    ,1.093,0,0,0,0,0,0,0,0
2014,4,STOCKTON PLAYGROUND,BROOKLYN     ,1.089,0,0,0,0,0,0,0,0
2014,4,JACOB'S LADDER PLAYGROUND,BROOKLYN     ,1.085,0,0,0,0,0,0,0,0
2014,4,LOUIS ARMSTRONG PLAYGROUND,QUEENS       ,1.085,0,0,0,0,0,0,0,0
2014,4,UNNAMED PARK ON HAMILTON AVENUE,BROOKLYN     ,1.080,0,0,0,0,0,0,0,0
2014,4,LATIMER PLAYGROUND,QUEENS       ,1.076,0,0,0,0,0,0,0,0
2014,4,UNNAMED PARK ON MELROSE AVENUE,BRONX        ,1.075,0,0,0,0,0,0,0,0
2014,4,MARLBORO PLAYGROUND,BROOKLYN     ,1.072,0,0,0,0,0,0,0,0
2014,4,NORTH ROCHDALE PLAYGROUND,QUEENS       ,1.071,0,0,0,0,0,0,0,0
2014,4,JEROME PLAYGROUND,BROOKLYN     ,1.068,0,0,0,0,0,0,0,0
2014,4,GREAT KILLS PARK AT HILLCREST AVENUE,STATEN ISLAND,1.065,0,0,0,0,0,0,0,0
2014,4,FERMI PLAYGROUND,BROOKLYN     ,1.061,0,0,0,0,0,1,0,1
2014,4,ERICSSON PLAYGROUND,BROOKLYN     ,1.060,0,0,0,0,0,0,0,0
2014,4,MELLETT PLAYGROUND,BROOKLYN     ,1.056,0,0,0,0,0,0,0,0
2014,4,NELLIE BLY PARK,BROOKLYN     ,1.056,0,0,0,0,0,0,0,0
2014,4,TELEPHONE PLAYGROUND,QUEENS       ,1.056,0,0,0,0,0,0,0,0
2014,4,SEDGWICK PLAYGROUND,BRONX        ,1.054,0,0,0,0,0,0,0,0
2014,4,BRUCKNER PLAYGROUND,BRONX        ,1.053,0,0,0,0,0,0,0,0
2014,4,MILLBROOK PLAYGROUND,BRONX        ,1.053,0,0,0,0,0,0,0,0
2014,4,PLAYGROUND 103 CIII,MANHATTAN    ,1.052,0,0,0,0,0,0,0,0
2014,4,ROCKET PARK,QUEENS       ,1.052,0,0,0,0,0,0,0,0
2014,4,BEACH CHANNEL PLAYGROUND,QUEENS       ,1.051,0,0,1,0,0,0,0,1
2014,4,L/CPL THOMAS P. NOONAN JR. PLAYGROUND,QUEENS       ,1.050,0,0,0,0,0,0,0,0
2014,4,LOZADA PLAYGROUND,BRONX        ,1.050,1,0,0,0,0,0,0,1
2014,4,JAMES WELDON JOHNSON PLAYGROUND,MANHATTAN    ,1.048,0,0,0,0,0,0,0,0
2014,4,SPRINGFIELD PARK NORTH,QUEENS       ,1.045,0,0,0,0,0,0,0,0
2014,4,NICHOLAS NAQUAN HEYWARD JR. PARK,BROOKLYN     ,1.041,0,0,0,0,0,0,0,0
2014,4,FISH PLAYGROUND,BROOKLYN     ,1.035,0,0,0,0,0,0,0,0
2014,4,PLANEVIEW PARK,QUEENS       ,1.035,0,0,0,0,0,0,0,0
2014,4,GILBERT RAMIREZ PARK,BROOKLYN     ,1.034,0,0,0,0,0,0,0,0
2014,4,OXPORT PLAYGROUND,BROOKLYN     ,1.033,0,0,0,0,0,0,0,0
2014,4,VAN ALST PLAYGROUND,QUEENS       ,1.033,0,0,0,0,0,0,0,0
2014,4,WOODTREE PLAYGROUND,QUEENS       ,1.033,0,0,0,0,0,0,0,0
2014,4,HAMMEL PLAYGROUND,QUEENS       ,1.030,0,0,0,0,0,0,0,0
2014,4,EASTCHESTER PLAYGROUND,BRONX        ,1.025,0,0,0,0,0,0,0,0
2014,4,SUNRISE PLAYGROUND,QUEENS       ,1.025,0,0,0,0,0,0,0,0
2014,4,POWELL PLAYGROUND,BROOKLYN     ,1.024,0,0,0,0,0,0,0,0
2014,4,KALTENMEIER PLAYGROUND,STATEN ISLAND,1.020,0,0,0,0,0,0,0,0
2014,4,MATTHEWS MULINER PLAYGROUND,BRONX        ,1.020,0,0,0,0,0,0,0,0
2014,4,BOWLING GREEN,MANHATTAN    ,1.016,0,0,0,0,0,0,0,0
2014,4,ANNADALE PLAYGROUND,QUEENS       ,1.013,0,0,0,0,0,0,0,0
2014,4,CURTIS PLAYGROUND,BROOKLYN     ,1.003,0,0,0,0,0,0,0,0
2014,4,MELROSE PLAYGROUND,BRONX        ,1.001,0,0,0,0,0,0,0,0
2014,4,BLAKE HOBBS PLAYGROUND,MANHATTAN    ,1.000,0,0,0,0,0,0,0,0
2014,4,CASERTA PLAYGROUND,BRONX        ,1.000,0,0,0,0,0,0,0,0
2014,4,CHESTER PLAYGROUND,BROOKLYN     ,1.000,0,0,0,0,0,0,0,0
2014,4,HACKETT PARK,BRONX        ,1.000,0,0,0,0,0,0,0,0
2014,4,HOWARD PLAYGROUND,BROOKLYN     ,1.000,0,0,1,0,0,0,0,1
2014,4,JACKIE ROBINSON PLAYGROUND,BROOKLYN     ,1.000,0,0,0,0,0,0,0,0
2014,4,MARTIN LUTHER KING PLAYGROUND,MANHATTAN    ,1.000,0,0,0,0,0,0,0,0
2014,4,MONSIGNOR KETT PLAYGROUND,MANHATTAN    ,1.000,0,0,0,0,0,0,0,0
2014,4,PINK PLAYGROUND,BROOKLYN     ,1.000,0,0,0,0,0,0,0,0
2014,4,PLAYGROUND 174,BRONX        ,1.000,0,0,0,0,0,0,0,0
2014,4,PLIMPTON PLAYGROUND,BRONX        ,1.000,0,0,0,0,0,0,0,0
2014,4,RANDALL PLAYGROUND,BRONX        ,1.000,0,0,0,0,0,0,0,0
2014,4,RUPPERT PARK,MANHATTAN    ,0.997,0,0,0,0,0,0,0,0
2014,4,BELLEROSE PLAYGROUND,QUEENS       ,0.996,0,0,0,0,0,0,0,0
2014,4,ARVERNE PLAYGROUND,QUEENS       ,0.993,0,0,0,0,0,0,0,0
2014,4,ABRAHAM LINCOLN PLAYGROUND,MANHATTAN    ,0.991,0,0,0,0,0,0,0,0
2014,4,CAPTAIN RIVERA PLAYGROUND,BRONX        ,0.988,0,0,1,0,0,0,0,1
2014,4,NEWTOWN BARGE PLAYGROUND,BROOKLYN     ,0.983,0,0,0,0,0,0,0,0
2014,4,HOLLIS PLAYGROUND,QUEENS       ,0.980,0,0,0,0,0,0,0,0
2014,4,MAPLE PLAYGROUND,QUEENS       ,0.978,0,0,0,0,0,0,0,0
2014,4,GOUVERNEUR PLAYGROUND,BRONX        ,0.977,0,0,0,0,0,0,0,0
2014,4,MOTT PLAYGROUND,BRONX        ,0.977,0,0,0,0,0,0,0,0
2014,4,LANNETT PLAYGROUND,QUEENS       ,0.974,0,0,0,0,0,0,0,0
2014,4,ZIMMERMAN PLAYGROUND,BRONX        ,0.974,0,0,0,0,0,0,0,0
2014,4,RANAQUA PARK,BRONX        ,0.972,0,0,0,0,0,0,0,0
2014,4,TEN EYCK PLAYGROUND,BROOKLYN     ,0.972,0,0,0,0,0,0,0,0
2014,4,MAE GRANT PLAYGROUND,MANHATTAN    ,0.970,0,0,0,0,0,0,0,0
2014,4,ANDRIES PLAYGROUND,BROOKLYN     ,0.964,0,0,0,0,0,0,0,0
